name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2021-08-06,82.1,67.6,76.6,84,67.6,77.2,62.3,61.5,0.2,100,16.67,rain,0,0,30.2,16.8,220.9,1014.5,85.9,9.7,69.3,5.9,3,,2021-08-06T05:49:39,2021-08-06T20:02:29,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-07,88.3,67.4,78.4,91.4,67.4,80.1,66.6,69,0,0,0,,0,0,20.8,12.1,205.2,1013.8,69.6,9.6,96.9,8.3,4,,2021-08-07T05:50:40,2021-08-07T20:01:12,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-08,91.3,71.9,80.9,94.9,71.9,82.4,67.7,65.5,0.05,100,16.67,rain,0,0,33,18.9,198.3,1011.2,74.2,9.7,103,8.8,7,,2021-08-08T05:51:42,2021-08-08T19:59:55,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-09,81.5,71.8,75.9,85.9,71.8,76.5,68.7,78.6,0.33,100,29.17,rain,0,0,29.5,16.5,192.6,1010.1,89.7,9.6,29.3,2.4,1,,2021-08-09T05:52:43,2021-08-09T19:58:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-10,92.9,72.6,81.8,105.1,72.6,86.7,72.5,74.5,0.57,100,16.67,rain,0,0,49.7,31,230,1011.1,82.6,9.4,73.9,6.4,4,,2021-08-10T05:53:45,2021-08-10T19:57:15,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-11,87.9,72.9,80.4,95,72.9,83.5,70.2,72.7,0.08,100,16.67,rain,0,0,43.7,21.6,214.5,1009.1,71.9,9.7,40.8,3.5,2,,2021-08-11T05:54:47,2021-08-11T19:55:54,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-08-12,84,73.6,78.8,91.5,73.6,80.7,68.5,71,0.01,100,4.17,rain,0,0,36.5,21.2,234.4,1011.8,83.4,9.9,82.7,7.2,5,,2021-08-12T05:55:49,2021-08-12T19:54:31,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-08-13,80.5,71.6,75.9,80,71.6,75.9,58.4,57,0,0,0,,0,0,,9.6,7.9,1017.5,77.4,9.9,60.1,5.1,3,,2021-08-13T05:56:51,2021-08-13T19:53:07,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-14,78.8,65.3,72.9,78.8,65.3,72.9,51,48.2,0,0,0,,0,0,18.3,10.7,50.5,1023.3,41,9.9,131.8,11.5,8,,2021-08-14T05:57:53,2021-08-14T19:51:42,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-15,79.6,61.6,71.5,79.6,61.6,71.5,52.7,53.9,0,0,0,,0,0,19.7,12.6,93.9,1022.3,15.4,9.9,129.1,11.4,8,,2021-08-15T05:58:55,2021-08-15T19:50:16,0.24,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-16,79,64.7,72.6,79,64.7,72.6,55.2,56,0,0,0,,0,0,19.8,11.9,79.7,1018.3,15.4,9.9,121.1,10.2,8,,2021-08-16T05:59:57,2021-08-16T19:48:49,0.3,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-17,82.7,67.8,75.4,84.2,67.8,75.8,63.6,67.5,0,0,0,,0,0,17.2,10.4,79.2,1016.2,32.7,9.8,103,9.2,6,,2021-08-17T06:00:59,2021-08-17T19:47:21,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-18,85.2,72.5,78.5,88.4,72.5,79.8,68.7,72.9,0,0,0,,0,0,17.2,12.5,81.4,1017.5,70.4,9.6,65.7,5.7,5,,2021-08-18T06:02:02,2021-08-18T19:45:52,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-08-19,86.3,74.1,79.1,87.9,74.1,80.3,68.9,72,0.02,100,8.33,rain,0,0,,9.7,80.3,1017.1,44.8,9.4,92.3,7.9,6,,2021-08-19T06:03:04,2021-08-19T19:44:21,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-08-20,88.5,72.4,80.7,91,72.4,82.1,67.8,66.9,0,0,0,,0,0,20.8,11.5,140,1013.2,31.9,9,103,9,7,,2021-08-20T06:04:06,2021-08-20T19:42:50,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-08-21,87.4,74.4,79.9,91,74.4,81.3,69.1,70.5,0.18,100,8.33,rain,0,0,33.3,14.9,196.4,1010.2,62,9.6,96.1,8,5,,2021-08-21T06:05:08,2021-08-21T19:41:18,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-22,82.2,71.3,76.2,84.1,71.3,76.6,64.5,67.5,0,0,0,,0,0,20.8,13.4,29.2,1014.4,54.3,9.9,93.2,7.9,8,,2021-08-22T06:06:10,2021-08-22T19:39:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-23,86.5,68.7,78.2,89.1,68.7,79.4,65.7,66.9,0,0,0,,0,0,19.3,11.9,209.2,1014.2,46.6,9.9,81,6.9,3,,2021-08-23T06:07:13,2021-08-23T19:38:12,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-24,94.8,74.1,82.2,102.6,74.1,85,71,70.7,0.75,100,25,rain,0,0,34.1,17.8,216.1,1013.4,54.8,9.6,106.7,9.2,7,,2021-08-24T06:08:15,2021-08-24T19:36:37,0.53,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-08-25,93.1,71.8,79.7,99.4,71.8,81.8,69.3,72.4,0.28,100,20.83,rain,0,0,29.8,13.5,204.1,1016.7,70.3,9.6,95.2,8.5,6,,2021-08-25T06:09:17,2021-08-25T19:35:02,0.55,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-26,88.2,70.8,79.1,91.4,70.8,80.7,68.2,70.6,0.04,100,4.17,rain,0,0,17.2,12.2,160.4,1018.8,59.4,9.9,94,8,6,,2021-08-26T06:10:19,2021-08-26T19:33:26,0.59,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-27,91.3,73.3,82.5,96.7,73.3,85.3,69.1,65.5,0,0,0,,0,0,17.2,11.5,194.1,1016.2,51.7,9.9,80.6,6.8,4,,2021-08-27T06:11:21,2021-08-27T19:31:49,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-08-28,92.6,76,84,99.9,76,88.3,71,65.8,0,0,0,,0,0,24,14.8,208.4,1016.8,29.8,9.9,87.1,7.4,6,,2021-08-28T06:12:23,2021-08-28T19:30:11,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-29,89,77.1,81.3,95.3,77.1,83.7,70.1,69.2,0.2,100,16.67,rain,0,0,33.5,20.3,228.7,1014.7,47.4,9.9,76.6,6.8,6,,2021-08-29T06:13:25,2021-08-29T19:28:33,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-30,83.7,68.8,76.7,83.1,68.8,76.6,59.5,57.1,0,0,0,,0,0,,11.6,59.1,1013.7,27.7,9.9,88.9,7.4,4,,2021-08-30T06:14:27,2021-08-30T19:26:55,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-31,81.9,68.7,75.4,81.2,68.7,75.3,57.2,54.2,0,0,0,,0,0,20.8,14.7,66.4,1010,56.3,9.9,88.5,7.6,4,,2021-08-31T06:15:29,2021-08-31T19:25:15,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-09-01,76.6,66.7,73.1,76.6,66.7,73.1,55.4,54.3,0,0,0,,0,0,27.4,17.3,47.1,1013.6,52,9.9,74.1,6.2,5,,2021-09-01T06:16:31,2021-09-01T19:23:35,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-02,77.3,63.6,70.7,77.3,63.6,70.7,53.9,56.9,0,0,0,,0,0,,12.2,86.4,1018.9,55.4,9.9,94.5,8.2,5,,2021-09-02T06:17:33,2021-09-02T19:21:55,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-03,75.4,65.1,70.6,75.4,65.1,70.6,55.1,58.4,0,0,0,,0,0,25.3,12.1,149.6,1017.7,88.7,9.9,52.8,4.6,2,,2021-09-03T06:18:34,2021-09-03T19:20:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-04,73.3,66.6,70.5,73.3,66.6,70.5,59.8,69.2,0.03,100,4.17,rain,0,0,19.7,13.6,214.2,1011.7,94.1,9.8,26.2,2.3,1,,2021-09-04T06:19:36,2021-09-04T19:18:33,0.97,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-05,82.8,60.4,71.8,81,60.4,71.4,52,54.4,0,0,0,,0,0,26.4,16.5,279.8,1011.4,20.7,9.9,87.9,7.6,6,,2021-09-05T06:20:38,2021-09-05T19:16:51,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-09-06,79.5,61.6,71.9,79.5,61.6,71.9,53.1,53.1,0,0,0,,0,0,17.2,11.5,82.6,1012.6,29.4,9.9,82.6,7.2,6,,2021-09-06T06:21:40,2021-09-06T19:15:09,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-09-07,89.3,67.1,73.8,89,67.1,73.8,61,66.1,0.08,100,16.67,rain,0,0,42.6,26,225.2,1007,50.2,9.8,62.3,5.5,4,,2021-09-07T06:22:42,2021-09-07T19:13:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-08,80.1,59,69.8,79.4,59,69.8,49.3,50.5,0,0,0,,0,0,31.4,19.1,301,1009,32.6,9.9,83.5,7,6,,2021-09-08T06:23:43,2021-09-08T19:11:43,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-09,75.5,58.5,67.4,75.5,58.5,67.4,50.2,55.7,0,0,0,,0,0,19.7,8.8,14.7,1014.8,31.9,9.9,81.3,6.8,6,,2021-09-09T06:24:45,2021-09-09T19:10:00,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-10,79.8,60.1,70.3,79.8,60.1,70.3,50.9,52.2,0,0,0,,0,0,21.6,11.8,215.2,1016.9,39.3,9.9,83.5,7.1,6,,2021-09-10T06:25:47,2021-09-10T19:08:16,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-11,87.4,65.8,76.1,89.3,65.8,76.7,60.3,58.6,0,0,0,,0,0,26.4,16.5,212.7,1012.5,46.2,9.9,75.3,6.6,4,,2021-09-11T06:26:49,2021-09-11T19:06:32,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-12,87.4,70,77.6,87.9,70,77.8,63.3,62.8,0,0,0,,0,0,24.2,15.7,236.5,1013.9,66.9,9.9,67.3,5.8,5,,2021-09-12T06:27:50,2021-09-12T19:04:48,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-13,87.2,70.1,76.8,88.4,70.1,77.2,64.5,67.7,0,0,0,,0,0,24.2,13.1,167.9,1015.5,81,9.6,63.5,5.5,5,,2021-09-13T06:28:52,2021-09-13T19:03:04,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-14,85.4,68.4,77.3,86.7,68.4,77.8,62,60.1,0,0,0,,0,0,29.7,20,249,1009.4,70.3,9.9,64.5,5.4,4,,2021-09-14T06:29:54,2021-09-14T19:01:19,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-15,75.6,60.5,68.8,75.6,60.5,68.8,51.4,56.2,0,0,0,,0,0,17.2,11.4,31.7,1015.6,34.6,9.9,84.4,7.2,6,,2021-09-15T06:30:56,2021-09-15T18:59:35,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-16,82.7,58.8,70.8,81.1,58.8,70.5,51.1,52.4,0,0,0,,0,0,21.9,12.6,144.3,1017.9,0,9.9,71.9,6.2,5,,2021-09-16T06:31:58,2021-09-16T18:57:50,0.39,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-17,88.8,65.1,75.7,86.6,65.1,75.2,57.8,57.5,0.22,100,12.5,rain,0,0,37.8,14.6,222.5,1017.4,34.3,9.8,77.5,6.5,5,,2021-09-17T06:33:00,2021-09-17T18:56:05,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-18,77.4,67.9,71.8,77.4,67.9,71.8,59.8,66.2,0,0,0,,0,0,23,14.2,36.7,1020.8,45.3,9.9,54.4,4.6,3,,2021-09-18T06:34:03,2021-09-18T18:54:20,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-19,87.6,66.8,76.6,88.3,66.8,77,62.2,62.8,0,0,0,,0,0,16.1,11.2,109.1,1017.6,34,9.9,64.4,5.5,5,,2021-09-19T06:35:05,2021-09-19T18:52:35,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-20,82.1,71.5,76.6,84.4,71.5,77,66,70.5,0.02,100,8.33,rain,0,0,32.6,17.3,179.4,1012.2,82.5,9.8,28.7,2.4,1,,2021-09-20T06:36:07,2021-09-20T18:50:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-21,76,62.5,66.6,76,62.5,66.6,57.5,73.1,0.21,100,25,rain,0,0,32.9,17.7,318.1,1016,97.6,9.4,23.9,2.1,1,,2021-09-21T06:37:10,2021-09-21T18:49:05,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-22,63.3,57,59.8,63.3,57,59.8,48.2,66.7,0.33,100,33.33,rain,0,0,36.1,22.9,353.5,1019,89.1,9.3,27.8,2.5,1,,2021-09-22T06:38:13,2021-09-22T18:47:21,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-23,67.7,52.5,59,67.7,52.5,59,39.9,50.6,0,0,0,,0,0,30.8,16.8,322.9,1014.4,61.2,9.9,44.7,3.7,2,,2021-09-23T06:39:15,2021-09-23T18:45:36,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-24,79.5,52.2,66,79.5,52.2,66,44.5,48.4,0.02,100,4.17,rain,0,0,32.8,19.9,221.4,1012.8,50.9,9.8,79.6,6.8,6,,2021-09-24T06:40:18,2021-09-24T18:43:51,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-25,69.5,50.9,61.1,69.5,50.9,61.1,41.4,53.9,0.12,100,12.5,rain,0,0,27.9,16.2,272.4,1015.2,70.6,9.8,67.1,5.8,4,,2021-09-25T06:41:21,2021-09-25T18:42:07,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-26,83.3,56,69.4,81,56,69,42.5,39.2,0,0,0,,0,0,33.1,19.2,219.1,1012.7,44.5,9.9,69.7,6,6,,2021-09-26T06:42:25,2021-09-26T18:40:22,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-27,85.7,64.3,72.2,84.1,64.3,71.9,55.1,57.1,0,0,0,,0,0,25.6,16.4,249.1,1008.6,30.3,9.9,70.5,6.2,4,,2021-09-27T06:43:28,2021-09-27T18:38:38,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-28,72.1,62.3,66.4,72.1,62.3,66.4,53.3,64.2,0,0,0,,0,0,18.3,13.6,59.6,1014.7,12.9,9.9,72.5,6.1,5,,2021-09-28T06:44:32,2021-09-28T18:36:54,0.73,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-29,80.5,58.9,68.6,80.2,58.9,68.6,54.2,62.7,0,0,0,,0,0,,10.9,83.7,1017.3,31.9,9.9,75.6,6.4,5,,2021-09-29T06:45:35,2021-09-29T18:35:11,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-30,79.5,60.5,69.4,79.5,60.5,69.4,52.9,58.3,0,0,0,,0,0,19.7,11.6,85.6,1020.5,67.2,9.9,55,4.7,2,,2021-09-30T06:46:40,2021-09-30T18:33:28,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-01,85.4,61.7,72.7,84.9,61.7,72.8,55.8,56.4,0,0,0,,0,0,20.8,10.2,156.8,1020.4,38.2,9.9,65.3,5.5,5,,2021-10-01T06:47:44,2021-10-01T18:31:45,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-02,80.5,68.4,72.4,82.1,68.4,72.4,60.8,68.1,0.04,100,8.33,rain,0,0,20.8,12.9,198.6,1014.6,86.5,9.9,42.2,3.5,3,,2021-10-02T06:48:48,2021-10-02T18:30:02,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-03,76.8,66.4,70.8,76.8,66.4,70.8,63.7,79.2,0.07,100,25,rain,0,0,16.1,12.4,247.8,1009.5,90.4,9.5,33,2.6,1,,2021-10-03T06:49:53,2021-10-03T18:28:20,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-04,71.8,64.8,67.4,71.8,64.8,67.4,60.8,79.6,0,0,0,,0,0,28.9,16.6,4.2,1013.8,95,9.3,23.1,2,1,,2021-10-04T06:50:58,2021-10-04T18:26:38,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,AP878,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-05,68,65.6,66.6,68,65.6,66.6,60.1,79.7,0,0,0,,0,0,25.3,15.4,41.3,1021.5,97.7,9.9,12.1,1,0,,2021-10-05T06:52:03,2021-10-05T18:24:57,1,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-06,68.4,64.8,66.5,68.4,64.8,66.5,61.1,82.8,0,0,0,,0,0,19.7,12.1,69.5,1022.9,97.6,6.8,13.8,1.1,1,,2021-10-06T06:53:09,2021-10-06T18:23:16,0,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-07,73.9,66.6,68.9,73.9,66.6,68.9,63.5,83.2,0.46,100,25,rain,0,0,,10.4,118,1018.3,93.7,7.9,21.8,1.8,1,,2021-10-07T06:54:15,2021-10-07T18:21:36,0.01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-08,74.8,63.6,67.7,74.8,63.6,67.7,60.7,79.5,0.08,100,20.83,rain,0,0,,9.5,238.4,1015.5,84.1,8.5,37.2,3.1,3,,2021-10-08T06:55:21,2021-10-08T18:19:56,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-09,80.3,64,71.2,80.8,64,71.2,60.7,71.1,0.01,100,4.17,rain,0,0,19.7,10.2,144.7,1012.2,72,9.4,68.1,5.9,6,,2021-10-09T06:56:27,2021-10-09T18:18:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-10,81.2,71.8,74.7,81.9,71.8,74.8,62,65,0.01,100,4.17,rain,0,0,30.2,17.3,187.4,1006.7,79.7,9.9,23.7,1.9,1,,2021-10-10T06:57:34,2021-10-10T18:16:38,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-11,78.4,62.9,71.5,78.4,62.9,71.5,62.6,74.4,1.37,100,37.5,rain,0,0,28.6,15.9,183.8,1004.9,78,9.3,28,2.1,2,,2021-10-11T06:58:41,2021-10-11T18:15:00,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-12,65.3,57.9,62.3,65.3,57.9,62.3,57.7,85.2,0.03,100,12.5,rain,0,0,21.9,14.2,234.4,1010.3,78,8.3,11,0.8,0,,2021-10-12T06:59:48,2021-10-12T18:13:23,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-13,72.3,54.4,62.5,72.3,54.4,62.5,55.5,79.5,0.34,100,8.33,rain,0,0,24.7,13.9,155.1,1012.8,75.4,9.2,33.4,2.9,3,,2021-10-13T07:00:56,2021-10-13T18:11:46,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-14,70.8,59.4,66.4,70.8,59.4,66.4,55.1,68.3,0.1,100,16.67,rain,0,0,22.4,13.2,223.5,1011.3,84.4,9.5,26.5,2.4,1,,2021-10-14T07:02:04,2021-10-14T18:10:11,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2021-10-15,62,53.1,57.6,62,53.1,57.6,47.3,69.3,0.01,100,4.17,rain,0,0,18.3,13.7,325.9,1012.1,78.5,9.9,22.9,1.9,1,,2021-10-15T07:03:12,2021-10-15T18:08:36,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-16,59.9,44.2,52.6,59.9,40.3,51.3,34.5,51.6,0,0,0,,0,0,29.4,16.7,288.3,1016.2,19.4,9.9,72.5,6,6,,2021-10-16T07:04:20,2021-10-16T18:07:02,0.42,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,C8740,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
